timestamp,encoderLSpeed,encoderRSpeed,RControl
1755261996539,44.219997,-44.219997,-0.000000
1755261996539,44.219997,-88.439995,-0.000000
1755261996544,88.439995,-44.219997,-0.000000
1755261996544,44.219997,-44.219997,-162259392886092046395978782081024.000000
1755261996549,44.219997,-44.219997,-162259392886092046395978782081024.000000
1755261996549,88.439995,-88.439995,-162259392886092046395978782081024.000000
1755261996553,44.219997,-44.219997,-162259392886092046395978782081024.000000
1755261996553,44.219997,-44.219997,-162259392886092046395978782081024.000000
1755261996556,88.439995,-44.219997,2147485696.000000
1755261996556,44.219997,-88.439995,2147485696.000000
1755261996561,44.219997,-44.219997,2147485440.000000
1755261996561,88.439995,-44.219997,2147485696.000000
1755261996565,44.219997,-44.219997,2147485952.000000
1755261996565,44.219997,-88.439995,618970683725476790993420288.000000
1755261996570,88.439995,-44.219997,618970609938500496155213824.000000
1755261996570,44.219997,-44.219997,618970683725476790993420288.000000
1755261996570,44.219997,-88.439995,618970683725476790993420288.000000
1755261996574,88.439995,-44.219997,618970609938500496155213824.000000
1755261996574,44.219997,-44.219997,0.000000
1755261996578,44.219997,-44.219997,0.000000
1755261996578,88.439995,-88.439995,0.000000
1755261996581,44.219997,-44.219997,0.000000
1755261996581,44.219997,-44.219997,0.000000
1755261996585,88.439995,-88.439995,0.000000
1755261996589,44.219997,-44.219997,0.000000
1755261996589,44.219997,-44.219997,0.000000
1755261996592,88.439995,-88.439995,0.000000
1755261996593,44.219997,-44.219997,0.000000
1755261996595,88.439995,-44.219997,9444741972938545168384.000000
1755261996598,44.219997,-88.439995,9444740847038638325760.000000
1755261996599,44.219997,-44.219997,9444740847038638325760.000000
1755261996603,44.219997,-44.219997,9444741972938545168384.000000
1755261996603,88.439995,-88.439995,9444740847038638325760.000000
1755261996606,44.219997,-44.219997,38685653897784244154925056.000000
1755261996606,44.219997,-88.439995,38685653897784244154925056.000000
1755261996610,88.439995,-44.219997,38685649286098225727537152.000000
1755261996610,44.219997,-44.219997,38685653897784244154925056.000000
1755261996614,88.439995,-88.439995,38685653897784244154925056.000000
1755261996614,44.219997,-44.219997,-0.000000
1755261996617,44.219997,-88.439995,-0.000000
1755261996621,44.219997,-44.219997,-0.000000
1755261996621,88.439995,-44.219997,-0.000000
1755261996625,44.219997,-88.439995,-0.000000
1755261996625,44.219997,-44.219997,-524288.000000
1755261996628,88.439995,-44.219997,-524288.000000
1755261996632,44.219997,-88.439995,-524288.000000
1755261996632,44.219997,-44.219997,-524288.062500
1755261996636,44.219997,-44.219997,-524288.000000
1755261996636,88.439995,-44.219997,-512.000122
1755261996640,0.000000,-44.219997,-512.000122
1755261996640,44.219997,-44.219997,-512.000061
1755261996644,44.219997,-44.219997,-512.000122
1755261996644,88.439995,-44.219997,-512.000061
1755261996648,44.219997,-44.219997,-0.000000
1755261996648,0.000000,-44.219997,-0.000000
1755261996652,44.219997,0.000000,-0.000000
1755261996652,44.219997,-44.219997,-0.000000
1755261996656,44.219997,0.000000,-0.000000
1755261996656,0.000000,-44.219997,0.000000
1755261996659,44.219997,0.000000,0.000000
1755261996659,0.000000,-44.219997,0.000000
1755261996663,44.219997,0.000000,0.000000
1755261996663,0.000000,-44.219997,0.000000
1755261996667,0.000000,0.000000,-0.000000
1755261996671,44.219997,-44.219997,-0.000000
1755261996671,0.000000,0.000000,-0.000000
1755261996674,44.219997,-44.219997,-0.000000
1755261996674,0.000000,0.000000,-0.000000
1755261996678,44.219997,-44.219997,-0.000000
1755261996678,0.000000,-44.219997,-0.000000
1755261996682,44.219997,0.000000,-0.000000
1755261996686,0.000000,-44.219997,-0.000000
1755261996686,44.219997,-44.219997,-0.000000
1755261996686,44.219997,0.000000,0.000000
1755261996689,0.000000,-44.219997,0.000000
1755261996694,44.219997,-44.219997,0.000000
1755261996694,0.000000,-44.219997,0.000000
1755261996698,44.219997,0.000000,0.000000
1755261996698,0.000000,-44.219997,-8.000003
1755261996701,44.219997,0.000000,-8.000002
1755261996701,0.000000,-44.219997,-8.000003
1755261996705,44.219997,-44.219997,-8.000004
1755261996705,0.000000,0.000000,-8.000004
1755261996708,0.000000,-44.219997,33554460.000000
1755261996708,44.219997,0.000000,33554464.000000
1755261996712,0.000000,0.000000,33554460.000000
1755261996712,0.000000,0.000000,33554452.000000
1755261996715,0.000000,0.000000,33554448.000000
1755261996719,0.000000,0.000000,-633825677903433330319968698368.000000
1755261996719,0.000000,0.000000,-633825602345569604405645279232.000000
1755261996722,0.000000,0.000000,-633825526787705878491321860096.000000
1755261996726,0.000000,0.000000,-633825375671978426662675021824.000000
1755261996726,0.000000,0.000000,-633825300114114700748351602688.000000
1755261996730,44.219997,44.219997,0.001953
1755261996730,0.000000,0.000000,0.001953
1755261996733,0.000000,0.000000,0.001953
1755261996734,0.000000,0.000000,0.001953
1755261996737,0.000000,0.000000,0.001953
1755261996737,0.000000,0.000000,590296302939914895360.000000
1755261996741,0.000000,0.000000,590296302939914895360.000000
1755261996741,0.000000,0.000000,590296373308659073024.000000
1755261996745,0.000000,0.000000,590296443677403250688.000000
1755261996745,0.000000,0.000000,590296443677403250688.000000
1755261996748,0.000000,0.000000,-41538419434120035301933867002232832.000000
1755261996754,44.219997,0.000000,-41538419434120035301933867002232832.000000
1755261996754,0.000000,-44.219997,-41538414482359878160412767405735936.000000
1755261996754,0.000000,0.000000,-41538414482359878160412767405735936.000000
1755261996757,0.000000,0.000000,-41538414482359878160412767405735936.000000
1755261996761,44.219997,0.000000,42535336429936515236262673823473598464.000000
1755261996762,0.000000,-44.219997,42535331359334114323345067836660776960.000000
1755261996762,0.000000,0.000000,42535326288731713410427461849847955456.000000
1755261996767,0.000000,0.000000,42535326288731713410427461849847955456.000000
1755261996767,44.219997,0.000000,42535326288731713410427461849847955456.000000
1755261996771,0.000000,-44.219997,-590296162202426540032.000000
1755261996771,0.000000,0.000000,-590296091833682362368.000000
1755261996774,44.219997,0.000000,-590296162202426540032.000000
1755261996774,0.000000,0.000000,-590296232571170717696.000000
1755261996779,0.000000,-44.219997,-590296162202426540032.000000
1755261996779,44.219997,0.000000,-147574022958420590592.000000
1755261996782,0.000000,0.000000,-147574040550606635008.000000
1755261996782,0.000000,-44.219997,-147574040550606635008.000000
1755261996786,44.219997,0.000000,-147574022958420590592.000000
1755261996786,0.000000,0.000000,-147574022958420590592.000000
1755261996789,0.000000,-44.219997,-590296162202426540032.000000
1755261996790,0.000000,0.000000,-590296162202426540032.000000
1755261996794,44.219997,0.000000,-590296162202426540032.000000
1755261996794,0.000000,-44.219997,-590296091833682362368.000000
1755261996798,0.000000,0.000000,-590296021464938184704.000000
1755261996801,0.000000,0.000000,-32.000019
1755261996801,0.000000,-44.219997,-32.000015
1755261996805,0.000000,0.000000,-32.000015
1755261996805,44.219997,-44.219997,-32.000015
1755261996809,0.000000,0.000000,-32.000008
1755261996813,0.000000,-44.219997,0.000000
1755261996813,0.000000,0.000000,0.000000
1755261996816,44.219997,-44.219997,0.000000
1755261996816,0.000000,0.000000,0.000000
1755261996820,0.000000,-44.219997,0.000000
1755261996820,44.219997,0.000000,-0.001953
1755261996823,0.000000,-44.219997,-0.001953
1755261996823,44.219997,0.000000,-0.001953
1755261996827,0.000000,0.000000,-0.001953
1755261996827,44.219997,-44.219997,-0.001953
1755261996831,0.000000,0.000000,664614314805107993509253904315973632.000000
1755261996834,44.219997,-44.219997,664614314805107993509253904315973632.000000
1755261996834,44.219997,0.000000,664614314805107993509253904315973632.000000
1755261996838,0.000000,-44.219997,664614394033270507773591497859923968.000000
1755261996838,44.219997,0.000000,664614394033270507773591497859923968.000000
1755261996841,44.219997,-44.219997,0.000000
1755261996845,0.000000,0.000000,0.000000
1755261996845,44.219997,-44.219997,0.000000
1755261996849,44.219997,0.000000,0.000000
1755261996849,44.219997,-44.219997,0.000000
1755261996853,44.219997,-44.219997,-0.000000
1755261996853,0.000000,-44.219997,-0.000000
1755261996856,44.219997,0.000000,-0.000000
1755261996856,44.219997,-44.219997,-0.000000
1755261996861,44.219997,-44.219997,-0.000000
1755261996861,44.219997,-44.219997,664615107086733136152629839755476992.000000
1755261996864,44.219997,-44.219997,664615027858570621888292246211526656.000000
1755261996864,44.219997,0.000000,664615107086733136152629839755476992.000000
1755261996868,44.219997,-44.219997,664615107086733136152629839755476992.000000
1755261996871,44.219997,-44.219997,664615107086733136152629839755476992.000000
1755261996872,44.219997,-44.219997,0.000000
1755261996875,44.219997,-44.219997,0.000000
1755261996875,44.219997,-44.219997,0.000000
1755261996879,44.219997,-44.219997,0.000000
1755261996879,88.439995,-88.439995,0.000000
1755261996881,44.219997,-44.219997,144115411414155264.000000
1755261996886,44.219997,-44.219997,144115411414155264.000000
1755261996886,44.219997,-44.219997,144115394234286080.000000
1755261996889,44.219997,-88.439995,144115342694678528.000000
1755261996889,88.439995,-44.219997,144115325514809344.000000
1755261996892,44.219997,-44.219997,-0.000488
1755261996893,44.219997,-88.439995,-0.000488
1755261996897,44.219997,-44.219997,-0.000488
1755261996900,44.219997,-44.219997,-0.000488
1755261996900,88.439995,-88.439995,-0.000488
1755261996904,44.219997,-44.219997,0.000000
1755261996904,44.219997,-44.219997,0.000000
1755261996907,44.219997,-44.219997,0.000000
1755261996907,44.219997,-44.219997,0.000000
1755261996911,44.219997,-88.439995,0.000000
1755261996911,88.439995,-44.219997,-0.000002
1755261996915,44.219997,-44.219997,-0.000002
1755261996919,44.219997,-44.219997,-0.000002
1755261996919,44.219997,-44.219997,-0.000002
1755261996919,44.219997,-44.219997,-0.000002
1755261996922,44.219997,-44.219997,-36028805608898560.000000
1755261996926,44.219997,0.000000,-36028801313931264.000000
1755261996929,44.219997,-44.219997,-36028801313931264.000000
1755261996930,0.000000,-44.219997,-36028801313931264.000000
1755261996933,44.219997,-44.219997,-36028797018963968.000000
1755261996933,44.219997,0.000000,-154742504910672534362390528.000000
1755261996937,44.219997,-44.219997,-154742523357416608071942144.000000
1755261996937,0.000000,0.000000,-154742541804160681781493760.000000
1755261996940,0.000000,-44.219997,-154742560250904755491045376.000000
1755261996940,44.219997,0.000000,-154742597144392902910148608.000000
1755261996944,0.000000,-44.219997,-0.000002
1755261996944,44.219997,-44.219997,-0.000002
1755261996948,0.000000,0.000000,-0.000002
1755261996951,44.219997,-44.219997,-0.000002
1755261996952,0.000000,0.000000,-0.000002
1755261996955,44.219997,-44.219997,-8796101410816.000000
1755261996955,0.000000,0.000000,-8796101410816.000000
1755261996958,44.219997,-44.219997,-8796102459392.000000
1755261996958,44.219997,-44.219997,-8796101410816.000000
1755261996962,0.000000,-44.219997,-8796100362240.000000
1755261996962,44.219997,0.000000,-36893514535698169856.000000
1755261996965,44.219997,-44.219997,-36893523331791192064.000000
1755261996969,0.000000,-44.219997,-36893518933744680960.000000
1755261996969,44.219997,0.000000,-36893518933744680960.000000
1755261996972,44.219997,-44.219997,-36893518933744680960.000000
1755261996977,0.000000,-44.219997,0.000000
1755261996977,44.219997,-44.219997,0.000000
1755261996977,44.219997,-44.219997,0.000000
1755261996980,44.219997,-44.219997,0.000000
1755261996983,44.219997,0.000000,0.000000
1755261996984,44.219997,-44.219997,-0.000000
1755261996987,0.000000,-44.219997,-0.000000
1755261996987,44.219997,-44.219997,-0.000000
1755261996991,44.219997,-44.219997,-0.000000
1755261996991,44.219997,0.000000,-0.000000
1755261996996,0.000000,-44.219997,0.000008
1755261996996,44.219997,-44.219997,0.000008
1755261996999,44.219997,0.000000,0.000008
1755261996999,0.000000,-44.219997,0.000008
1755261997003,0.000000,0.000000,0.000008
1755261997006,44.219997,0.000000,0.000000
1755261997006,0.000000,0.000000,0.000000
1755261997010,0.000000,-44.219997,0.000000
1755261997010,0.000000,0.000000,0.000000
1755261997014,0.000000,0.000000,0.000000
1755261997014,0.000000,0.000000,-0.000000
1755261997018,-44.219997,0.000000,-0.000000
1755261997021,0.000000,44.219997,-0.000000
1755261997021,0.000000,0.000000,-0.000000
1755261997025,0.000000,0.000000,-0.000000
1755261997025,0.000000,0.000000,-0.000000
1755261997029,-44.219997,0.000000,-0.000000
1755261997029,0.000000,0.000000,-0.000000
1755261997032,0.000000,0.000000,-0.000000
1755261997032,0.000000,0.000000,-0.000000
1755261997036,0.000000,0.000000,32768.027344
1755261997036,0.000000,0.000000,32768.027344
1755261997040,0.000000,0.000000,32768.027344
1755261997044,44.219997,0.000000,32768.027344
1755261997044,0.000000,0.000000,32768.027344
1755261997047,0.000000,0.000000,0.000000
1755261997048,0.000000,-44.219997,0.000000
1755261997051,0.000000,0.000000,0.000000
1755261997051,44.219997,0.000000,0.000000
1755261997056,0.000000,-44.219997,0.000000
1755261997056,0.000000,0.000000,-0.000000
1755261997059,44.219997,0.000000,-0.000000
1755261997059,0.000000,-44.219997,-0.000000
1755261997063,44.219997,0.000000,-0.000000
1755261997063,0.000000,-44.219997,-0.000000
1755261997066,44.219997,0.000000,0.000000
1755261997071,0.000000,-44.219997,0.000000
1755261997071,44.219997,0.000000,0.000000
1755261997071,44.219997,0.000000,0.000000
1755261997074,0.000000,-44.219997,0.000000
1755261997078,44.219997,0.000000,-590295810358705651712.000000
1755261997078,0.000000,-44.219997,-590295951096194007040.000000
1755261997082,44.219997,0.000000,-590296021464938184704.000000
1755261997082,0.000000,0.000000,-590295951096194007040.000000
1755261997086,44.219997,0.000000,-590295951096194007040.000000
1755261997086,0.000000,-44.219997,-32768.019531
1755261997090,0.000000,0.000000,-32768.023438
1755261997090,0.000000,0.000000,-32768.019531
1755261997094,0.000000,0.000000,-32768.023438
1755261997098,0.000000,0.000000,-32768.019531
1755261997098,0.000000,0.000000,0.000000
1755261997101,0.000000,44.219997,0.000000
1755261997101,-44.219997,0.000000,0.000000
1755261997105,0.000000,0.000000,0.000000
1755261997105,0.000000,44.219997,0.000000
1755261997108,-44.219997,0.000000,-549756076032.000000
1755261997108,0.000000,0.000000,-549756010496.000000
1755261997112,0.000000,44.219997,-549755944960.000000
1755261997112,-44.219997,0.000000,-549755879424.000000
1755261997116,0.000000,44.219997,-549755813888.000000
1755261997120,-44.219997,0.000000,512.000000
1755261997120,0.000000,44.219997,512.000000
1755261997123,-44.219997,0.000000,512.000000
1755261997123,0.000000,44.219997,512.000000
1755261997127,-44.219997,0.000000,512.000061
1755261997127,0.000000,44.219997,-0.000000
1755261997131,0.000000,0.000000,-0.000000
1755261997131,-44.219997,0.000000,-0.000000
1755261997135,0.000000,44.219997,-0.000000
1755261997135,0.000000,0.000000,-0.000000
1755261997139,0.000000,0.000000,-0.000000
1755261997142,-44.219997,0.000000,-0.000000
1755261997142,0.000000,44.219997,-0.000000
1755261997150,0.000000,0.000000,-0.000000
1755261997150,0.000000,0.000000,-0.000000
1755261997155,-44.219997,0.000000,-0.000000
1755261997155,0.000000,0.000000,-0.000000
1755261997155,0.000000,44.219997,-0.000000
1755261997155,0.000000,0.000000,-0.000000
1755261997158,-44.219997,0.000000,-0.000000
1755261997159,0.000000,0.000000,-8.000008
1755261997163,-44.219997,0.000000,-8.000008
1755261997163,0.000000,44.219997,-8.000009
1755261997166,-44.219997,0.000000,-8.000010
1755261997167,0.000000,0.000000,-8.000010
1755261997170,-44.219997,44.219997,2199026139136.000000
1755261997170,0.000000,0.000000,2199026139136.000000
1755261997173,-44.219997,44.219997,2199026139136.000000
1755261997177,0.000000,0.000000,2199026401280.000000
1755261997177,-44.219997,44.219997,2199026401280.000000
1755261997181,-44.219997,0.000000,-170141426849384475551732391082899537920.000000
1755261997181,0.000000,44.219997,-170141406566974871900061967135648251904.000000
1755261997187,-44.219997,0.000000,-170141426849384475551732391082899537920.000000
1755261997187,0.000000,44.219997,-170141426849384475551732391082899537920.000000
1755261997187,-44.219997,0.000000,-170141426849384475551732391082899537920.000000
1755261997191,0.000000,44.219997,0.000000
1755261997191,-44.219997,44.219997,0.000000
1755261997196,0.000000,0.000000,0.000000
1755261997196,-44.219997,44.219997,0.000000
1755261997199,0.000000,44.219997,0.000000
1755261997199,-44.219997,44.219997,-0.000000
1755261997204,-44.219997,44.219997,-0.000000
1755261997204,0.000000,44.219997,-0.000000
1755261997207,-44.219997,0.000000,-0.000000
1755261997207,-44.219997,44.219997,-0.000000
1755261997211,0.000000,44.219997,2048.000488
1755261997211,-44.219997,44.219997,2048.000488
1755261997215,-44.219997,44.219997,2048.000000
1755261997215,-44.219997,44.219997,2048.000244
1755261997219,-44.219997,44.219997,2048.000488
1755261997219,0.000000,44.219997,38685644674412207300149248.000000
1755261997222,-44.219997,44.219997,38685649286098225727537152.000000
1755261997226,-44.219997,0.000000,38685649286098225727537152.000000
1755261997226,0.000000,44.219997,38685653897784244154925056.000000
1755261997230,-44.219997,0.000000,38685658509470262582312960.000000
1755261997230,-44.219997,44.219997,-0.000008
1755261997233,0.000000,0.000000,-0.000008
1755261997237,-44.219997,44.219997,-0.000008
1755261997237,0.000000,0.000000,-0.000008
1755261997240,0.000000,0.000000,-0.000008
1755261997240,-44.219997,0.000000,0.000000
1755261997244,0.000000,0.000000,0.000000
1755261997244,0.000000,-44.219997,0.000000
1755261997248,-44.219997,0.000000,0.000000
1755261997248,0.000000,0.000000,0.000000
1755261997252,0.000000,0.000000,618970462364547906478800896.000000
1755261997252,0.000000,0.000000,618970609938500496155213824.000000
1755261997255,0.000000,0.000000,618970757512453085831626752.000000
1755261997255,0.000000,0.000000,618970905086405675508039680.000000
1755261997259,0.000000,0.000000,618970978873381970346246144.000000
1755261997263,0.000000,0.000000,-2048.003662
1755261997263,0.000000,0.000000,-2048.003906
1755261997266,-44.219997,0.000000,-2048.004150
1755261997271,0.000000,44.219997,-2048.003906
1755261997272,0.000000,0.000000,-2048.003906
1755261997272,0.000000,44.219997,-33554492.000000
1755261997275,0.000000,0.000000,-33554492.000000
1755261997275,0.000000,44.219997,-33554492.000000
1755261997280,-44.219997,44.219997,-33554484.000000
1755261997280,0.000000,44.219997,-33554476.000000
1755261997280,0.000000,0.000000,-0.000000
1755261997284,-44.219997,44.219997,-0.000000
1755261997287,0.000000,44.219997,-0.000000
1755261997287,0.000000,44.219997,-0.000000
1755261997291,-44.219997,44.219997,-0.000000
1755261997291,0.000000,44.219997,154742523357416608071942144.000000
1755261997294,-44.219997,44.219997,154742504910672534362390528.000000
1755261997294,0.000000,44.219997,154742523357416608071942144.000000
1755261997298,-44.219997,44.219997,154742541804160681781493760.000000
1755261997302,-44.219997,44.219997,154742578697648829200596992.000000
1755261997302,0.000000,0.000000,9671413474446061038731264.000000
1755261997306,-44.219997,44.219997,9671414627367565645578240.000000
1755261997306,-44.219997,44.219997,9671416933210574859272192.000000
1755261997309,0.000000,0.000000,9671416933210574859272192.000000
1755261997313,-44.219997,44.219997,9671416933210574859272192.000000
1755261997313,-44.219997,0.000000,-2097154.500000
1755261997316,0.000000,0.000000,-2097154.250000
1755261997316,-44.219997,0.000000,-2097153.750000
1755261997320,-44.219997,44.219997,-2097153.750000
1755261997320,0.000000,0.000000,-2097153.500000
1755261997323,-44.219997,0.000000,-2199024828416.000000
1755261997324,0.000000,-44.219997,-2199024304128.000000
1755261997328,-44.219997,0.000000,-2199023517696.000000
1755261997328,0.000000,0.000000,-2199023255552.000000
1755261997331,0.000000,0.000000,-2199023255552.000000
1755261997335,-44.219997,0.000000,2475880373718665729151074304.000000
1755261997335,0.000000,0.000000,2475880668866570908503900160.000000
1755261997339,0.000000,-44.219997,2475881259162381267209551872.000000
1755261997339,0.000000,0.000000,2475881849458191625915203584.000000
1755261997342,0.000000,0.000000,2475882439754001984620855296.000000
1755261997342,-44.219997,0.000000,-0.000000
1755261997346,0.000000,0.000000,-0.000000
1755261997346,0.000000,0.000000,-0.000000
1755261997349,0.000000,0.000000,-0.000000
1755261997353,0.000000,44.219997,-0.000000
1755261997353,0.000000,0.000000,0.000008
1755261997357,0.000000,0.000000,0.000008
1755261997357,0.000000,0.000000,0.000008
1755261997361,0.000000,44.219997,0.000008
1755261997361,0.000000,0.000000,0.000008
1755261997364,0.000000,44.219997,-32.000031
1755261997365,-44.219997,0.000000,-32.000027
1755261997368,0.000000,44.219997,-32.000027
1755261997369,0.000000,0.000000,-32.000019
1755261997372,-44.219997,44.219997,-32.000019
1755261997375,0.000000,44.219997,8192.003906
1755261997375,0.000000,0.000000,8192.001953
1755261997380,-44.219997,44.219997,8192.000977
1755261997380,0.000000,0.000000,8192.000977
1755261997383,-44.219997,44.219997,8192.000000
1755261997383,0.000000,44.219997,0.000000
1755261997387,-44.219997,0.000000,0.000000
1755261997387,0.000000,44.219997,0.000000
1755261997390,0.000000,0.000000,0.000000
1755261997394,-44.219997,44.219997,0.000000
1755261997394,0.000000,0.000000,8796097216512.000000
1755261997398,0.000000,0.000000,8796097216512.000000
1755261997398,-44.219997,0.000000,8796096167936.000000
1755261997402,0.000000,0.000000,8796095119360.000000
1755261997402,0.000000,0.000000,8796095119360.000000
1755261997406,-44.219997,0.000000,0.000000
1755261997406,0.000000,0.000000,0.000000
1755261997409,0.000000,0.000000,0.000000
1755261997409,0.000000,0.000000,0.000000
1755261997414,0.000000,0.000000,0.000000
1755261997414,0.000000,0.000000,8.000003
1755261997418,0.000000,0.000000,8.000004
1755261997418,0.000000,0.000000,8.000004
1755261997421,0.000000,0.000000,8.000004
1755261997421,0.000000,0.000000,8.000005
1755261997424,0.000000,0.000000,-0.000000
1755261997429,0.000000,0.000000,-0.000000
1755261997429,0.000000,0.000000,-0.000000
1755261997432,0.000000,44.219997,-0.000000
1755261997432,0.000000,0.000000,-0.000000
1755261997436,0.000000,0.000000,-0.000000
1755261997436,0.000000,0.000000,-0.000000
1755261997439,0.000000,0.000000,-0.000000
1755261997443,0.000000,0.000000,-0.000000
1755261997443,0.000000,44.219997,-0.000000
1755261997447,0.000000,0.000000,33554444.000000
1755261997447,0.000000,0.000000,33554444.000000
1755261997451,0.000000,0.000000,33554444.000000
1755261997451,0.000000,44.219997,33554444.000000
1755261997454,0.000000,0.000000,33554444.000000
1755261997454,0.000000,0.000000,-0.000000
1755261997458,-44.219997,0.000000,-0.000000
1755261997458,0.000000,0.000000,-0.000000
1755261997462,0.000000,44.219997,-0.000000
1755261997462,0.000000,0.000000,-0.000000
1755261997465,0.000000,0.000000,40564833714413176223444599046144.000000
1755261997469,-44.219997,0.000000,40564833714413176223444599046144.000000
1755261997469,0.000000,0.000000,40564833714413176223444599046144.000000
1755261997472,0.000000,44.219997,40564833714413176223444599046144.000000
1755261997472,0.000000,0.000000,40564833714413176223444599046144.000000
1755261997477,-44.219997,0.000000,-33554444.000000
1755261997477,0.000000,0.000000,-33554444.000000
1755261997481,0.000000,44.219997,-33554440.000000
1755261997481,-44.219997,0.000000,-33554440.000000
1755261997485,0.000000,0.000000,-33554444.000000
1755261997488,-44.219997,0.000000,0.000000
1755261997488,0.000000,44.219997,0.000000
1755261997492,-44.219997,0.000000,0.000000
1755261997492,0.000000,44.219997,0.000000
1755261997496,-44.219997,0.000000,0.000000
1755261997496,-44.219997,0.000000,-41538374868278621028243970633760768.000000
1755261997499,0.000000,44.219997,-41538379820038778169765070230257664.000000
1755261997499,-44.219997,0.000000,-41538379820038778169765070230257664.000000
1755261997503,0.000000,0.000000,-41538379820038778169765070230257664.000000
1755261997503,-44.219997,44.219997,-41538384771798935311286169826754560.000000
1755261997506,0.000000,0.000000,33554444.000000
1755261997510,0.000000,0.000000,33554444.000000
1755261997511,0.000000,0.000000,33554440.000000
1755261997514,0.000000,44.219997,33554440.000000
1755261997514,0.000000,0.000000,33554444.000000
1755261997518,0.000000,0.000000,-0.000000
1755261997519,0.000000,0.000000,-0.000000
1755261997522,0.000000,0.000000,-0.000000
1755261997525,0.000000,0.000000,-0.000000
1755261997525,0.000000,0.000000,-0.000000
1755261997529,0.000000,0.000000,-0.000000
1755261997529,0.000000,0.000000,-0.000000
1755261997533,0.000000,0.000000,-0.000000
1755261997533,0.000000,0.000000,-0.000000
1755261997537,0.000000,0.000000,-0.000000
1755261997537,0.000000,0.000000,0.000000
1755261997540,0.000000,0.000000,0.000000
1755261997541,0.000000,0.000000,0.000000
1755261997544,0.000000,0.000000,0.000000
1755261997544,0.000000,0.000000,0.000000
1755261997548,0.000000,0.000000,-170141345719746060945050695293894393856.000000
1755261997552,0.000000,0.000000,-170141345719746060945050695293894393856.000000
1755261997553,-44.219997,0.000000,-170141366002155664596721119241145679872.000000
1755261997553,0.000000,44.219997,-170141366002155664596721119241145679872.000000
1755261997556,0.000000,0.000000,-170141345719746060945050695293894393856.000000
1755261997559,-44.219997,0.000000,-0.000000
1755261997560,0.000000,44.219997,-0.000000
1755261997564,0.000000,0.000000,-0.000000
1755261997564,-44.219997,0.000000,-0.000000
1755261997567,0.000000,44.219997,-0.000000
1755261997571,-44.219997,0.000000,0.000000
1755261997572,0.000000,44.219997,0.000000
1755261997572,-44.219997,0.000000,0.000000
1755261997575,-44.219997,0.000000,0.000000
1755261997579,0.000000,44.219997,0.000000
1755261997579,-44.219997,0.000000,-0.000000
1755261997582,0.000000,44.219997,-0.000000
1755261997582,-44.219997,0.000000,-0.000000
1755261997586,0.000000,0.000000,-0.000000
1755261997586,-44.219997,44.219997,-0.000000
1755261997589,-44.219997,0.000000,-36893496943512125440.000000
1755261997589,0.000000,0.000000,-36893501341558636544.000000
1755261997594,0.000000,44.219997,-36893501341558636544.000000
1755261997594,-44.219997,0.000000,-36893492545465614336.000000
1755261997597,0.000000,0.000000,-36893496943512125440.000000
1755261997597,0.000000,44.219997,-0.000000
1755261997602,0.000000,0.000000,-0.000000
1755261997602,0.000000,44.219997,-0.000000
1755261997605,0.000000,0.000000,-0.000000
1755261997609,0.000000,44.219997,-0.000000
1755261997609,0.000000,0.000000,2147483648.000000
1755261997613,0.000000,0.000000,2147483648.000000
1755261997613,0.000000,44.219997,2147483648.000000
1755261997616,0.000000,0.000000,2147483648.000000
1755261997616,0.000000,0.000000,2147483648.000000
1755261997620,0.000000,0.000000,-0.000000
1755261997620,0.000000,44.219997,-0.000000
1755261997624,0.000000,0.000000,-0.000000
1755261997627,0.000000,0.000000,-0.000000
1755261997628,0.000000,0.000000,-0.000000
1755261997631,0.000000,0.000000,-9444737469338917797888.000000
1755261997631,0.000000,0.000000,-9444738595238824640512.000000
1755261997635,-44.219997,0.000000,-9444739721138731483136.000000
1755261997635,0.000000,0.000000,-9444740847038638325760.000000
1755261997639,0.000000,44.219997,-9444740847038638325760.000000
1755261997639,0.000000,0.000000,-604463414210472852848640.000000
1755261997642,-44.219997,0.000000,-604463486268066890776576.000000
1755261997642,0.000000,0.000000,-604463630383254966632448.000000
1755261997647,-44.219997,44.219997,-604463558325660928704512.000000
1755261997650,0.000000,0.000000,-604463558325660928704512.000000
1755261997650,-44.219997,0.000000,-0.000000
1755261997654,0.000000,44.219997,-0.000000
1755261997654,-44.219997,0.000000,-0.000000
1755261997657,-44.219997,44.219997,-0.000000
1755261997657,0.000000,0.000000,-0.000000
1755261997661,-44.219997,44.219997,-2048.001709
1755261997661,-44.219997,0.000000,-2048.001465
1755261997665,-44.219997,44.219997,-2048.001221
1755261997669,0.000000,44.219997,-2048.000977
1755261997669,-44.219997,0.000000,-2048.000732
1755261997672,-44.219997,44.219997,39614090701865134536062402560.000000
1755261997672,-44.219997,0.000000,39614085979498651666417188864.000000
1755261997676,0.000000,44.219997,39614085979498651666417188864.000000
1755261997676,-44.219997,44.219997,39614081257132168796771975168.000000
1755261997679,-44.219997,44.219997,39614085979498651666417188864.000000
1755261997679,0.000000,0.000000,-0.500000
1755261997683,-44.219997,44.219997,-0.500000
1755261997683,-44.219997,0.000000,-0.500000
1755261997687,0.000000,0.000000,-0.500000
1755261997691,0.000000,44.219997,-0.500000
1755261997691,0.000000,0.000000,633825753461297056234292117504.000000
1755261997695,-44.219997,0.000000,633825753461297056234292117504.000000
